custom_form_id,custom_form_organizations,custom_form_class,custom_form_type_of_form,custom_form_name,custom_form_description,custom_form_header,custom_form_updated_at,custom_form_created_at,custom_form_custom_form,custom_form_workflows,custom_form_active,question_id,question_label,question_text,question_field_type,question_formik_key,question_value,question_active,question_number_questions_to_repeat,question_side_label,question_validation,answer_id,answer_label,answer_value,answer_text,answer_text_key,answer_text_question
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,16x3k92b,Problemas de idioma (dificultad con hablar español),,select,languageProblems,,,,,,2q1yzkwz,"Si, mucho",4,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,1jretpb3,Problemas con documentación,,select,documentationIssues,,,,,,5od831pe,No sabe,0,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,1jretpb3,Problemas con documentación,,select,documentationIssues,,,,,,35u5m8a2,"No, nunca",1,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,1jretpb3,Problemas con documentación,,select,documentationIssues,,,,,,leo8b3sd,"Si, poco",2,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,1jretpb3,Problemas con documentación,,select,documentationIssues,,,,,,3v4z0gg6,"Si, algo",3,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,1jretpb3,Problemas con documentación,,select,documentationIssues,,,,,,3jk242tv,"Si, mucho",4,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,2edf06qz,Color de piel,,select,skinColor,,,,,,xdsfexlc,No sabe,0,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,2edf06qz,Color de piel,,select,skinColor,,,,,,3ulmrfn5,"No, nunca",1,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,2edf06qz,Color de piel,,select,skinColor,,,,,,39diqi64,"Si, poco",2,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,2edf06qz,Color de piel,,select,skinColor,,,,,,1f2dalx2,"Si, algo",3,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,2edf06qz,Color de piel,,select,skinColor,,,,,,11hjilbe,"Si, mucho",4,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,29vq9csq,Origen: país de nacimiento o de donde eres,,select,origin,,,,,,15c9i1vx,No sabe,0,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,29vq9csq,Origen: país de nacimiento o de donde eres,,select,origin,,,,,,ehbvimt2,"No, nunca",1,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,29vq9csq,Origen: país de nacimiento o de donde eres,,select,origin,,,,,,4gy48lck,"Si, poco",2,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,29vq9csq,Origen: país de nacimiento o de donde eres,,select,origin,,,,,,1075rdjr,"Si, algo",3,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,29vq9csq,Origen: país de nacimiento o de donde eres,,select,origin,,,,,,160kcl5a,"Si, mucho",4,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,13fk0kmn,¿Usted sabía que tuviera su condición (hipertensión/diabetes)?,,select,knowOfCondition,,,,,,2ntcbkm1,Si,yes,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,13fk0kmn,¿Usted sabía que tuviera su condición (hipertensión/diabetes)?,,select,knowOfCondition,,,,,,2agiaanz,No,no,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,1224omcf,¿Cuáles son las razones que usted no va al doctor para recibir tratamiento por su condición (elige todos que están relevantes)?,,selectMulti,reasonNoTreatment,[''],,,,,1yl84vk4,Falta de dinero,lack_money,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,1224omcf,¿Cuáles son las razones que usted no va al doctor para recibir tratamiento por su condición (elige todos que están relevantes)?,,selectMulti,reasonNoTreatment,[''],,,,,2yzw3v39,Falta de transportación,lack_transportation,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,1224omcf,¿Cuáles son las razones que usted no va al doctor para recibir tratamiento por su condición (elige todos que están relevantes)?,,selectMulti,reasonNoTreatment,[''],,,,,2qlp5x6s,Sabe que la clínica no tiene medicamentos,clinic_no_medications,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,1224omcf,¿Cuáles son las razones que usted no va al doctor para recibir tratamiento por su condición (elige todos que están relevantes)?,,selectMulti,reasonNoTreatment,[''],,,,,1x7qj222,Discriminación en los centros de salud,discrimination_health_centers,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,1224omcf,¿Cuáles son las razones que usted no va al doctor para recibir tratamiento por su condición (elige todos que están relevantes)?,,selectMulti,reasonNoTreatment,[''],,,,,3eupj1fz,No sabía que estuviera posible recibir tratamiento sin documentación,did_not_know_possible_without_documentation,,,
GZHr67G0S1,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Spanish),Discrimination Form for OWS,Sección 1: Haga todas las siguientes preguntas en esta sección.,2021-07-27 01:04:29.070,2020-11-11 14:15:40.266,True,,,1224omcf,¿Cuáles son las razones que usted no va al doctor para recibir tratamiento por su condición (elige todos que están relevantes)?,,selectMulti,reasonNoTreatment,[''],,,,,1sbuempj,Otro,other,True,__reasonNoTreatment__other,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,22ap1k0q,Moun yo bay'w mwens atensyon (afeksyon) ke sa yo bay yon lòt moun.,,select,treatLessCourtesy,,,,,,1n5bfq91,5: Prèske chak jou,5,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,22ap1k0q,Moun yo bay'w mwens atensyon (afeksyon) ke sa yo bay yon lòt moun.,,select,treatLessCourtesy,,,,,,14uj751a,4: Omwen yon fwa pa semèn,4,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,22ap1k0q,Moun yo bay'w mwens atensyon (afeksyon) ke sa yo bay yon lòt moun.,,select,treatLessCourtesy,,,,,,2vhhxeo0,3: Kèk fwa pa mwa,3,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,22ap1k0q,Moun yo bay'w mwens atensyon (afeksyon) ke sa yo bay yon lòt moun.,,select,treatLessCourtesy,,,,,,v681vw6q,2: Kèk fwa pa mwa,2,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,22ap1k0q,Moun yo bay'w mwens atensyon (afeksyon) ke sa yo bay yon lòt moun.,,select,treatLessCourtesy,,,,,,3rcl4kc0,1: Mwens pase yon fwa chak ane,1,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,22ap1k0q,Moun yo bay'w mwens atensyon (afeksyon) ke sa yo bay yon lòt moun.,,select,treatLessCourtesy,,,,,,1aq2vrib,0: Pa janm,0,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,uxie8aq7,Moun yo bay'w mwens respe ke sa yo bay yon lòt moun.,,select,treatLessRespect,,,,,,2rz9ftr6,5: Prèske chak jou,5,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,uxie8aq7,Moun yo bay'w mwens respe ke sa yo bay yon lòt moun.,,select,treatLessRespect,,,,,,tevmimbo,4: Omwen yon fwa pa semèn,4,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,uxie8aq7,Moun yo bay'w mwens respe ke sa yo bay yon lòt moun.,,select,treatLessRespect,,,,,,3c2u372b,3: Algunas veces al mes,3,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,uxie8aq7,Moun yo bay'w mwens respe ke sa yo bay yon lòt moun.,,select,treatLessRespect,,,,,,27nh0kti,2: Kèk fwa pa mwa,2,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,uxie8aq7,Moun yo bay'w mwens respe ke sa yo bay yon lòt moun.,,select,treatLessRespect,,,,,,39njhm7g,1: Mwens pase yon fwa chak ane,1,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,uxie8aq7,Moun yo bay'w mwens respe ke sa yo bay yon lòt moun.,,select,treatLessRespect,,,,,,2sjcq688,0: Pa janm,0,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,2xwgyvaq,"Nan boutik, magazen, mache, bodega, oubyen nan lari, yo trete'w pi mal ke lòt moun.",,select,receivePoorerService,,,,,,23ewxrl8,5: Prèske chak jou,5,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,2xwgyvaq,"Nan boutik, magazen, mache, bodega, oubyen nan lari, yo trete'w pi mal ke lòt moun.",,select,receivePoorerService,,,,,,1b4ynog2,4: Omwen yon fwa pa semèn,4,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,2xwgyvaq,"Nan boutik, magazen, mache, bodega, oubyen nan lari, yo trete'w pi mal ke lòt moun.",,select,receivePoorerService,,,,,,3jk99n4k,3: Algunas veces al mes,3,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,2xwgyvaq,"Nan boutik, magazen, mache, bodega, oubyen nan lari, yo trete'w pi mal ke lòt moun.",,select,receivePoorerService,,,,,,8005qgwg,2: Kèk fwa pa mwa,2,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,2xwgyvaq,"Nan boutik, magazen, mache, bodega, oubyen nan lari, yo trete'w pi mal ke lòt moun.",,select,receivePoorerService,,,,,,shx5igsq,1: Mwens pase yon fwa chak ane,1,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,2xwgyvaq,"Nan boutik, magazen, mache, bodega, oubyen nan lari, yo trete'w pi mal ke lòt moun.",,select,receivePoorerService,,,,,,29lipawz,0: Pa janm,0,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,1kbcx890,Moun yo kompote yo kom si yo kwe ou pa entelijan.,,select,notSmart,,,,,,h7lzrdww,5: Prèske chak jou,5,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,1kbcx890,Moun yo kompote yo kom si yo kwe ou pa entelijan.,,select,notSmart,,,,,,1wym64oe,4: Omwen yon fwa pa semèn,4,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,1kbcx890,Moun yo kompote yo kom si yo kwe ou pa entelijan.,,select,notSmart,,,,,,1j67e6d2,3: Algunas veces al mes,3,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,1kbcx890,Moun yo kompote yo kom si yo kwe ou pa entelijan.,,select,notSmart,,,,,,26f1d6nz,2: Kèk fwa pa mwa,2,,,
GlWelg1u31,['One World Surgery'],Discrimination Form,['Custom'],Discrimination Form (Creole),Discrimination Form for OWS,Seksyon 1: Poze tout kesyon sa yo nan seksyon sa a.,2021-07-27 01:04:28.036,2020-11-11 14:17:50.728,True,,,1kbcx890,Moun yo kompote yo kom si yo kwe ou pa entelijan.,,select,notSmart,,,,,,5hq37opb,1: Mwens pase yon fwa chak ane,1,,,
